"countopioid","abandon_cars","graffiti","pothole","street_cleaning","trash","abandon_cars.nn","pothole.nn","trash.nn","graffiti.nn","street_cleaning.nn","pctUnemploy","MedHHInc","pctPoverty","TotalPop","TotalUnit","NEIGH","Longitude","Latitude"
6,0,0,0,0,44,574.722866466859,394.538905015993,102.71697053147,511.997198064598,391.311490219037,1.30385487528345,55516,9.75056689342404,1764,1299,"East Walnut Hills",-84.4695292011738,39.1287116626225
2,8,2,33,27,33,191.325187499615,143.938782039706,91.6544280218708,588.823737299261,58.7552233250191,4.51494813910921,41062,22.5137278828554,1639,1073,"Evanston",-84.4699117940264,39.136498552552
20,0,0,13,13,54,383.18512459067,160.652909790829,88.857494160781,776.367749221812,55.027876261681,5.65240359218172,30307,33.3861595351294,1893,1201,"Evanston",-84.4702945352487,39.1442854290384
27,2,0,14,1,1,274.186357203652,93.3302912282943,289.843578440642,1358.76559175723,212.562690078622,5.61562608998954,60500,8.8943146145797,2867,1751,"Paddock Hills",-84.4714436488347,39.1676459771448
9,6,0,6,17,38,133.018738156248,244.163021853377,56.2175576604695,1116.91819747538,85.2858543712436,7.68811341330425,35014,19.2748091603053,3668,1852,"Bond Hill",-84.471826983493,39.1754327992072
0,0,0,0,0,0,610.364411729895,418.614222665372,414.719250397923,1135.79012849119,445.063456762145,7.68811341330425,35014,19.2748091603053,3668,1852,"Bond Hill",-84.4722104667692,39.1832196078642
3,0,0,6,2,0,729.310800193069,242.030030910299,544.519062843752,1197.54939860514,276.641470462473,5.52453131232549,21383,26.8847227762266,5014,2551,"Bond Hill",-84.4725940984433,39.1910064027862
8,1,2,19,6,7,492.48953131629,144.007705124541,137.611237538234,826.445716000688,176.106627786855,2.11850380668653,37389,21.5491559086395,3021,1154,"Carthage",-84.4729778790346,39.1987931841924
10,0,1,8,0,11,467.866098409706,180.226960893079,115.859028184124,1039.23036155192,375.477217922034,2.97333589104163,52396,19.1060809514675,5213,3034,"Hartwell",-84.473361807954,39.2065799519015
18,2,0,8,3,14,331.816702340826,197.779984647227,28.9867122018765,1613.78885311018,209.612054885811,2.97333589104163,52396,19.1060809514675,5213,3034,"Hartwell",-84.473745886019,39.2143667061712
14,1,0,16,4,19,268.078806975701,169.565750363139,36.8353216912152,689.670255232833,228.191878726882,3.69357045143639,84542,16.4158686730506,1462,810,"East End",-84.4664520525233,39.1249041712234
3,1,1,5,0,21,365.209288293001,249.962960557513,115.8241163678,612.05239243338,309.353365829068,4.15770609318996,86512,5.66308243727599,1395,850,"East Walnut Hills",-84.4668342547972,39.1326910918681
5,0,0,18,5,39,413.076285900064,114.998592504172,79.142949278395,770.087340741371,140.619570345658,5.65240359218172,30307,33.3861595351294,1893,1201,"Evanston",-84.467216605121,39.1404779989165
6,0,0,1,1,12,493.530929669714,315.259105378637,22.0974796405795,1579.1344747418,363.508008631957,5.61562608998954,60500,8.8943146145797,2867,1751,"Paddock Hills",-84.4683645450791,39.1638386384025
9,3,1,8,6,20,266.167273410097,176.018432457924,147.192092069048,1302.55479590999,111.514350775734,7.68811341330425,35014,19.2748091603053,3668,1852,"Bond Hill",-84.468747488327,39.1716254912102
3,0,0,6,1,5,391.759953393296,229.700550966664,228.935437018675,1098.4776381103,276.947513053366,7.68811341330425,35014,19.2748091603053,3668,1852,"Bond Hill",-84.4691305798412,39.1794123302132
0,0,0,7,2,0,755.708111707997,257.920192039359,656.302540789801,1267.11765352361,248.130823527217,5.52453131232549,21383,26.8847227762266,5014,2551,"Bond Hill",-84.4695138198734,39.1871991557821
2,0,0,3,0,0,598.036491898424,278.301442652695,337.251459439905,967.64088816773,314.75843429147,5.52453131232549,21383,26.8847227762266,5014,2551,"Roselawn",-84.4698972082788,39.194985967645
0,0,1,8,1,11,565.436823963646,202.803130391252,158.027497136591,846.341795773493,324.332641863356,2.97333589104163,52396,19.1060809514675,5213,3034,"Hartwell",-84.4702807454624,39.2027727661135
22,2,0,17,4,35,268.612087236963,160.52714233049,82.7073628334845,1219.45883677323,149.246456971233,2.97333589104163,52396,19.1060809514675,5213,3034,"Hartwell",-84.470664431026,39.2105595508158
0,0,0,3,0,10,455.236265686788,343.64143824639,182.187795894513,738.608366923037,417.070702384862,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4637570568275,39.1288835327533
4,2,0,13,17,36,239.030782080289,188.101852005501,44.5602828285034,813.641064678613,44.128918128595,4.51494813910921,41062,22.5137278828554,1639,1073,"Evanston",-84.4641390165211,39.1366704702184
2,3,0,10,16,39,350.584743447363,181.26731865267,63.2899651548638,909.299604057189,111.587622393548,5.67010309278351,51875,2.90534208059981,2134,1037,"Evanston",-84.4645211240223,39.1444573941713
15,2,1,16,10,42,319.369865107449,133.612915791659,79.850793563084,1236.56115951132,119.58411397967,2.4390243902439,44681,19.5676274944568,3608,1833,"Bond Hill",-84.4660510352071,39.1756049539996
1,1,0,3,3,0,259.957757160699,256.215583211487,324.750303982253,1249.63615608185,213.25625700092,7.68811341330425,35014,19.2748091603053,3668,1852,"Bond Hill",-84.466433883463,39.1833918101061
5,0,0,10,2,9,772.110017674743,144.113982311601,199.436372526431,1221.6146257388,230.734534663265,5.52453131232549,21383,26.8847227762266,5014,2551,"Roselawn",-84.4668168801355,39.1911786525961
9,8,0,3,2,21,107.57880515392,297.289300374816,36.0733876622508,893.129120000404,162.472770156092,2.97333589104163,52396,19.1060809514675,5213,3034,"Hartwell",-84.4675833188365,39.2067522966966
27,9,0,13,10,23,152.575182349322,185.067200403418,110.932584593428,1490.53230312436,104.541827332256,2.97333589104163,52396,19.1060809514675,5213,3034,"Hartwell",-84.467966760842,39.2145390983979
18,6,0,14,5,14,226.267821413634,146.780577213572,143.647929758,994.349001087876,166.109003819154,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4606802003513,39.1250758752388
4,0,1,29,2,16,641.715794446118,66.4952211353183,115.295154384735,831.702356522067,211.278663664009,4.15770609318996,86512,5.66308243727599,1395,850,"Hyde Park",-84.4610617693043,39.1328628431653
1,0,0,14,4,21,457.666086202025,166.138419836031,117.611905987329,830.566816479815,163.734507938605,5.67010309278351,51875,2.90534208059981,2134,1037,"Hyde Park",-84.4614434861365,39.140649797531
12,2,0,7,8,35,270.081791223549,183.683322625382,139.125480951778,1573.36921431052,173.860767185928,2.4390243902439,44681,19.5676274944568,3608,1833,"Bond Hill",-84.4629718326493,39.1717974794755
4,5,0,0,10,58,220.575695221553,406.807766409364,42.2416820070529,1324.05492972423,70.1979238852212,2.4390243902439,44681,19.5676274944568,3608,1833,"Bond Hill",-84.4633542894506,39.1795843659326
14,0,0,29,3,1,681.831567314553,226.063564370647,391.517166586706,1399.8156284048,206.056002914851,2.4390243902439,44681,19.5676274944568,3608,1833,"Bond Hill",-84.4637368943867,39.1873712389297
2,0,0,16,4,33,325.374202729394,115.913885629988,73.3154547719126,943.917986330777,105.287223312733,5.52453131232549,21383,26.8847227762266,5014,2551,"Roselawn",-84.464119647662,39.1951580982413
4,0,0,2,0,2,457.495866014674,394.136113969973,286.199125688494,781.778695136598,415.834250318511,2.8341384863124,30469,39.2914653784219,3105,1484,"Roselawn",-84.4645025491844,39.202944944131
26,3,1,24,7,9,260.977622726975,121.71589678028,180.262019586554,1125.05014929192,88.3159233539353,2.97333589104163,52396,19.1060809514675,5213,3034,"Hartwell",-84.4648855990711,39.2107317763274
1,2,0,3,5,12,394.650458248858,317.915342027229,144.905011458562,1365.83090843852,224.885950967361,3.69357045143639,84542,16.4158686730506,1462,810,"East End",-84.4576036848347,39.1212681193565
0,0,0,6,0,8,615.487179576828,233.386099344508,78.795167052911,982.919477104732,593.541145689377,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4579848633441,39.1290551177914
1,0,0,8,2,12,678.111151719224,197.264020855312,118.234567866405,821.059210728093,275.065338923129,5.67010309278351,51875,2.90534208059981,2134,1037,"Hyde Park",-84.4583661894593,39.1368421025214
8,0,1,26,3,8,631.84436066992,102.551646729771,238.90407699526,773.569106632843,163.843586478971,5.67010309278351,51875,2.90534208059981,2134,1037,"Evanston",-84.4587476635341,39.1446290738429
2,0,0,1,2,1,634.243991013151,429.063180186947,281.125864307079,1816.37893523459,270.681208630375,2.4390243902439,44681,19.5676274944568,3608,1833,"Bond Hill",-84.4598929720062,39.1679899062461
3,1,0,15,7,45,427.997119838577,67.6875095896342,64.1306918863367,1544.32599373013,96.3385045862036,2.4390243902439,44681,19.5676274944568,3608,1833,"Bond Hill",-84.4602750374609,39.1757768232388
0,0,0,5,4,13,340.026891671986,243.643471961379,96.18319972685,1445.59430297159,222.823842963936,2.4390243902439,44681,19.5676274944568,3608,1833,"Bond Hill",-84.4606572509214,39.1835637267027
43,0,0,14,6,12,577.177452278766,114.558917841523,115.891316655924,1256.39513718337,202.640898096867,5.52453131232549,21383,26.8847227762266,5014,2551,"Roselawn",-84.4610396124043,39.1913506165625
4,2,0,11,3,28,261.204628927938,170.986252091134,108.523749966784,770.696064218709,133.233192570884,5.52453131232549,21383,26.8847227762266,5014,2551,"Roselawn",-84.46142212207,39.1991374928991
3,10,0,3,9,24,122.683824168236,299.56081666719,139.891966466372,904.355931023254,92.2355005717194,2.8341384863124,30469,39.2914653784219,3105,1484,"Roselawn",-84.4618047801066,39.2069243556392
34,3,0,9,6,12,192.56402878644,166.332409848453,134.371922283501,1483.51685790774,133.586064928512,2.97333589104163,52396,19.1060809514675,5213,3034,"Hartwell",-84.4621875863613,39.2147112046908
1,0,0,3,0,4,483.983970709894,258.049090712957,254.000111344647,1308.88696189157,292.828411101809,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4549082985851,39.1252472939236
0,0,0,3,0,0,998.172371337635,304.88549223877,323.105165717734,946.446973806932,442.421778901261,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4552892343739,39.1330343091893
3,0,0,10,1,18,795.326244673348,170.991504176204,62.5781147677735,644.663611599004,298.513074916343,0,105064,3.17984720214743,4843,2571,"Hyde Park",-84.4556703176275,39.1408213108665
3,6,0,0,2,35,217.779996053651,333.263056952999,60.9877104143404,1595.02336630181,250.14034987383,2.4390243902439,44681,19.5676274944568,3608,1833,"Bond Hill",-84.4575779495822,39.1797561159211
19,0,0,4,6,7,735.21145815269,246.335431850815,185.35423571623,1524.95748751558,183.966276192972,5.52453131232549,21383,26.8847227762266,5014,2551,"Roselawn",-84.4579599196235,39.1875430362873
16,2,1,26,4,38,349.173044738511,126.314552311868,29.79016491605,971.347710544554,168.375597568511,5.52453131232549,21383,26.8847227762266,5014,2551,"Roselawn",-84.4583420374792,39.1953299430319
33,8,1,0,10,56,226.373658940113,291.846089718015,104.345358500788,791.200948728172,121.638496013282,2.8341384863124,30469,39.2914653784219,3105,1484,"Roselawn",-84.4587243036532,39.2031168361687
2,0,0,1,0,3,435.174305471963,358.920512031381,262.703411184716,1207.9913252812,285.047847014433,2.97333589104163,52396,19.1060809514675,5213,3034,"Roselawn",-84.4591067178139,39.2109037158008
1,0,0,10,4,19,659.908523801605,197.270377693785,108.999810256573,1476.38908454277,198.352841469393,3.69357045143639,84542,16.4158686730506,1462,810,"East End",-84.4518320752388,39.1214393719089
0,0,1,1,0,1,897.420859010006,491.992338275304,286.794233156026,1215.60745185376,701.595128771389,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4522126206016,39.1292264175702
1,0,0,24,1,6,1057.57262808561,167.242933510209,218.155587389659,751.684363768248,284.609545681182,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4525933132901,39.1370134495553
0,0,2,3,0,6,943.750822615747,272.390065728145,146.872533875916,500.569021707964,337.766398694338,0,105064,3.17984720214743,4843,2571,"Hyde Park",-84.4529741534861,39.1448004681337
6,0,0,8,2,2,561.592858065457,215.576004329821,367.165568798787,1716.3995734141,236.439788807287,5.52453131232549,21383,26.8847227762266,5014,2551,"Roselawn",-84.4548805688721,39.1837353574546
28,2,0,4,9,39,537.624550734631,286.866281057866,47.383027551795,1405.19635174068,129.431645555385,5.52453131232549,21383,26.8847227762266,5014,2551,"Roselawn",-84.4552622953913,39.191522294666
20,0,1,11,7,4,406.311718396711,242.852632214424,198.617538195652,907.650646184995,123.597927654445,2.8341384863124,30469,39.2914653784219,3105,1484,"Roselawn",-84.4556441696158,39.1993092183108
5,3,0,9,12,32,230.288602819068,216.623505338475,89.2778432055644,1047.37970765061,162.665868535741,2.8341384863124,30469,39.2914653784219,3105,1484,"Roselawn",-84.4560261918108,39.2070961283932
0,0,0,0,0,0,693.222022902714,471.96431463177,352.282090951572,1480.82434387937,454.353844229239,3.69357045143639,84542,16.4158686730506,1462,810,"East End",-84.4487561930404,39.1176313516316
0,0,0,0,0,13,854.873355655552,346.624831678699,169.801988368051,1489.45020893176,538.982999742281,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4491363479903,39.1254184275163
0,0,0,1,0,2,1215.45654735014,430.115418883881,316.611912269296,1049.59598359396,408.095805410463,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4495166504073,39.1332054900143
2,0,2,2,0,11,1032.37555916573,265.37301289058,82.9717190225933,499.330438473235,316.001817426672,0,105064,3.17984720214743,4843,2571,"Hyde Park",-84.4498971000365,39.1409925389197
1,0,0,3,0,0,632.432213418324,309.077714163149,497.491465501458,1795.61265721647,477.694677484766,2.67993874425727,54708,12.4808575803982,1306,634,"Pleasant Ridge",-84.4518015603855,39.1799275802369
10,0,1,19,2,1,390.46840886265,159.666234300392,281.54461696465,1031.58263897915,257.771760790026,2.8341384863124,30469,39.2914653784219,3105,1484,"Roselawn",-84.4529460086148,39.2032884424212
1,0,0,10,0,14,714.633417063271,199.152993463895,52.5730987001893,1444.48992643301,466.910876827506,0.451030927835051,111381,5.87951030927835,6208,3392,"Columbia Tusculum",-84.4460604166018,39.1216103393138
1,0,0,5,1,13,1163.25506180447,266.270901762721,63.9324171966692,1373.60580333572,392.948863591931,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4464403287778,39.1293974320713
0,0,0,17,3,2,1056.78021674349,172.873014197426,250.408147114889,830.801791314687,190.651564039656,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4468203880489,39.1371845113255
3,0,2,3,2,25,1027.80059312468,299.060845952322,98.2689702434238,541.297588004314,258.724405190608,0,105064,3.17984720214743,4843,2571,"Hyde Park",-84.4472005945162,39.1449715770432
7,3,0,21,4,32,319.830932003961,139.645699989517,38.9737718870054,1309.50613800267,106.920626136537,3.69357045143639,84542,16.4158686730506,1462,810,"East End",-84.4429848262316,39.117802152839
0,0,0,8,0,11,1032.49291217381,181.426922999628,172.695604067875,1438.30789192422,649.590651326305,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4433643483411,39.1255892758958
0,0,0,14,4,20,1051.38967063676,151.750351000542,160.392471991626,1141.04123377183,212.794015365291,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4437440171884,39.1333763855116
1,1,0,15,1,28,886.638245474617,151.480136940346,95.2690006243671,688.900300182044,280.87048728818,0,105064,3.17984720214743,4843,2571,"Hyde Park",-84.4441238331978,39.1411634816423
0,0,0,14,0,3,527.044784272054,198.969550694457,259.07407725808,1711.3999953699,475.172965270386,2.67993874425727,54708,12.4808575803982,1306,634,"Pleasant Ridge",-84.4460251220795,39.1800987588046
11,2,4,7,3,10,270.353863823101,210.632043221127,114.310242445637,1080.78337740813,180.082966881249,3.69357045143639,84542,16.4158686730506,1462,810,"Columbia Tusculum - East End",-84.4399095768946,39.1139938681443
1,0,0,5,0,32,644.276743416946,242.075881492707,52.4090550656471,1327.11005700006,461.849706887069,0.451030927835051,111381,5.87951030927835,6208,3392,"Columbia Tusculum",-84.4402887089457,39.1217810216211
0,0,0,3,1,3,1064.87552838492,269.27498189082,215.576653202785,1466.07169681086,241.981368690331,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4406679876727,39.129568161472
6,0,0,31,1,36,785.665116304655,106.269254956257,86.0331330651494,996.904772121837,285.672468292362,0.451030927835051,111381,5.87951030927835,6208,3392,"Hyde Park",-84.4410474135194,39.1373552878715
10,0,1,30,0,32,730.445350183886,127.556943278465,67.000767444171,758.407581656171,540.110514501539,1.42194744976816,71250,4.51313755795981,3235,1893,"Hyde Park - Oakley",-84.4414269862547,39.14514240058
2,0,0,10,0,20,704.868578542856,49.717299721424,75.6457561183706,888.399680521899,419.512648771665,1.42194744976816,71250,4.51313755795981,3235,1893,"Oakley",-84.4418067061828,39.1529294999488
5,2,0,5,1,40,242.299187497415,258.684148617867,31.7995376926142,1712.37578596041,298.693884607314,2.67993874425727,54708,12.4808575803982,1306,634,"Pleasant Ridge",-84.4429467484624,39.1762907166353
9,1,0,8,7,32,426.43468633234,180.539017038243,134.883452170585,1112.90036329063,137.602050184809,3.69357045143639,84542,16.4158686730506,1462,810,"Columbia Tusculum - East End",-84.436834668385,39.1101854853343
8,0,0,36,2,20,313.814821686655,134.219412897029,57.8242955354382,1066.49548936932,258.763968605231,0.595721635526672,91835,4.44083401028974,3693,1888,"Columbia Tusculum",-84.4372134105127,39.1179726690455
